input_artist_name,candidate_rank,matched_name,mbid,musicbrainz_country,type,disambiguation,score,match_status,notes,source_name,source_wikidata_id,source_origin_country,source_birth_place,source_current_residence,source_wiki_url
Rohi Al-Khammash,8,Al Jolson,5611a8e8-1521-4919-a531-2689bbb57ce4,US,Person,,64,candidate,Returned by MusicBrainz search.,Rohi Al-Khammash,Q63128254,Palestine,Nablus,Ba'athist Iraq,https://en.wikipedia.org/wiki/Rohi_Al-Khammash
Rohi Al-Khammash,9,Al Martino,8dd7d6f8-8ede-4ecd-84a6-e40dd235c075,US,Person,singer & actor,64,candidate,Returned by MusicBrainz search.,Rohi Al-Khammash,Q63128254,Palestine,Nablus,Ba'athist Iraq,https://en.wikipedia.org/wiki/Rohi_Al-Khammash
Rohi Al-Khammash,10,“Weird Al” Yankovic,7746d775-9550-4360-b8d5-c37bd448ce01,US,Person,,64,candidate,Returned by MusicBrainz search.,Rohi Al-Khammash,Q63128254,Palestine,Nablus,Ba'athist Iraq,https://en.wikipedia.org/wiki/Rohi_Al-Khammash
Yuval Gabay,1,Yuval Gabay,6f4c7509-8559-4c39-ae3f-3e54b5ea35ab,US,Person,,100,candidate,Returned by MusicBrainz search.,Yuval Gabay,Q8062150,Palestine,Jerusalem,United States,https://en.wikipedia.org/wiki/Yuval_Gabay
Yuval Gabay,2,Dovid Gabay,7e9e906a-6468-4b6e-892c-1c0022b2132c,,Person,,41,candidate,Returned by MusicBrainz search.,Yuval Gabay,Q8062150,Palestine,Jerusalem,United States,https://en.wikipedia.org/wiki/Yuval_Gabay
Yuval Gabay,3,Yuval,08b4cb20-d43f-4e22-8021-1d76ac8c121c,,,,40,candidate,Returned by MusicBrainz search.,Yuval Gabay,Q8062150,Palestine,Jerusalem,United States,https://en.wikipedia.org/wiki/Yuval_Gabay
Yuval Gabay,4,Bernard Gabay,20878f37-e307-4c67-8db2-7c230efce2f1,FR,Person,,38,candidate,Returned by MusicBrainz search.,Yuval Gabay,Q8062150,Palestine,Jerusalem,United States,https://en.wikipedia.org/wiki/Yuval_Gabay
Yuval Gabay,5,Micky Gabay,0aeecbf2-11f7-433f-ac60-1b1c3062c8e2,,Person,,38,candidate,Returned by MusicBrainz search.,Yuval Gabay,Q8062150,Palestine,Jerusalem,United States,https://en.wikipedia.org/wiki/Yuval_Gabay
Yuval Gabay,6,Jasmin Gabay,e0472608-da2e-4d77-a2ce-5bc54e067978,DK,Person,,37,candidate,Returned by MusicBrainz search.,Yuval Gabay,Q8062150,Palestine,Jerusalem,United States,https://en.wikipedia.org/wiki/Yuval_Gabay
Yuval Gabay,7,Yogev Gabay,62ae59e6-c60f-4e15-9aae-f52f681a7127,,Person,,37,candidate,Returned by MusicBrainz search.,Yuval Gabay,Q8062150,Palestine,Jerusalem,United States,https://en.wikipedia.org/wiki/Yuval_Gabay
Yuval Gabay,8,Yaniv Gabay,dabf34c2-e379-4a23-a5e0-168d7432d006,IL,Person,,37,candidate,Returned by MusicBrainz search.,Yuval Gabay,Q8062150,Palestine,Jerusalem,United States,https://en.wikipedia.org/wiki/Yuval_Gabay
Yuval Gabay,9,Alan Gabay,e67afc86-031d-480c-99bb-0b516ffb24f8,,Person,,37,candidate,Returned by MusicBrainz search.,Yuval Gabay,Q8062150,Palestine,Jerusalem,United States,https://en.wikipedia.org/wiki/Yuval_Gabay
Yuval Gabay,10,יובל נח הררי,8313b68a-25f8-4607-9d94-474a85c3623f,IL,Person,,37,candidate,Returned by MusicBrainz search.,Yuval Gabay,Q8062150,Palestine,Jerusalem,United States,https://en.wikipedia.org/wiki/Yuval_Gabay
Sivan Magen,1,Sivan Magen,8127416b-fc25-4c87-a6fb-846e2cb54a42,IL,Person,harpist,100,candidate,Returned by MusicBrainz search.,Sivan Magen,Q20657243,Palestine,Jerusalem,New York City,https://en.wikipedia.org/wiki/Sivan_Magen
Sivan Magen,2,Troye Sivan,e5712ceb-c37a-4c49-a11c-ccf4e21852d4,AU,Person,,41,candidate,Returned by MusicBrainz search.,Sivan Magen,Q20657243,Palestine,Jerusalem,New York City,https://en.wikipedia.org/wiki/Sivan_Magen
Sivan Magen,3,Sivan,0eaac99e-b11a-447d-aad4-9c61b4d438ed,,Person,,40,candidate,Returned by MusicBrainz search.,Sivan Magen,Q20657243,Palestine,Jerusalem,New York City,https://en.wikipedia.org/wiki/Sivan_Magen
Sivan Magen,4,Sivan,28103ea4-5f2b-4980-b7d5-17284fdfd0ef,,Group,Texas rock band,39,candidate,Returned by MusicBrainz search.,Sivan Magen,Q20657243,Palestine,Jerusalem,New York City,https://en.wikipedia.org/wiki/Sivan_Magen
Sivan Magen,5,SIVAN,4475bb45-4072-44e8-9f47-6084a4b06f29,VN,Person,Vietnamese singer,39,candidate,Returned by MusicBrainz search.,Sivan Magen,Q20657243,Palestine,Jerusalem,New York City,https://en.wikipedia.org/wiki/Sivan_Magen
Sivan Magen,6,אלי מגן,31380ada-fde9-4fd1-880b-deecb203283a,IL,Person,,39,candidate,Returned by MusicBrainz search.,Sivan Magen,Q20657243,Palestine,Jerusalem,New York City,https://en.wikipedia.org/wiki/Sivan_Magen
Sivan Magen,7,Magen Solomon,c05e07a3-84e7-4356-86ed-4c80a7b2860e,,,artistic director San Francisco Choral Artists,37,candidate,Returned by MusicBrainz search.,Sivan Magen,Q20657243,Palestine,Jerusalem,New York City,https://en.wikipedia.org/wiki/Sivan_Magen
Sivan Magen,8,Rotem Sivan,68616c49-0ea9-4471-800e-b4b76fc02eba,,Person,guitar,35,candidate,Returned by MusicBrainz search.,Sivan Magen,Q20657243,Palestine,Jerusalem,New York City,https://en.wikipedia.org/wiki/Sivan_Magen
Sivan Magen,9,Sivan Langer,3e1834c5-4b74-4983-ac64-fa814c9e5898,,Person,,35,candidate,Returned by MusicBrainz search.,Sivan Magen,Q20657243,Palestine,Jerusalem,New York City,https://en.wikipedia.org/wiki/Sivan_Magen
Sivan Magen,10,Sivan Helman,c56e6f67-b1ba-4d20-ad18-5a400abd4c62,,Person,aka Sivan,35,candidate,Returned by MusicBrainz search.,Sivan Magen,Q20657243,Palestine,Jerusalem,New York City,https://en.wikipedia.org/wiki/Sivan_Magen
Nizar Wattad,1,Nizar,d90f54e4-e547-4980-9259-b7b15a13531c,,,,100,candidate,Returned by MusicBrainz search.,Nizar Wattad,Q7042177,Palestine,Palestine,Palestine,https://en.wikipedia.org/wiki/Nizar_Wattad
Nizar Wattad,2,Nizar,4a4ab1b3-f5b1-45b8-a7f6-3abdbc007867,,Person,French rapper / Near Jeff Le Nerf + Collalshit,99,candidate,Returned by MusicBrainz search.,Nizar Wattad,Q7042177,Palestine,Palestine,Palestine,https://en.wikipedia.org/wiki/Nizar_Wattad
Nizar Wattad,3,Yazin Nizar,936af74a-bfbc-4964-a9b4-765154860b91,IN,Person,Malayalam playback singer,90,candidate,Returned by MusicBrainz search.,Nizar Wattad,Q7042177,Palestine,Palestine,Palestine,https://en.wikipedia.org/wiki/Nizar_Wattad
Nizar Wattad,4,Nizar Rohana,f8db49b0-a592-42fa-a29c-b2432ea8b32a,NL,Person,,88,candidate,Returned by MusicBrainz search.,Nizar Wattad,Q7042177,Palestine,Palestine,Palestine,https://en.wikipedia.org/wiki/Nizar_Wattad
Nizar Wattad,5,Nizar Alyan,88aee57e-9c03-4ca9-acd3-987cd7fba048,,,,88,candidate,Returned by MusicBrainz search.,Nizar Wattad,Q7042177,Palestine,Palestine,Palestine,https://en.wikipedia.org/wiki/Nizar_Wattad
Nizar Wattad,6,Nizar Zekri,f9938a9b-1312-4e23-89d1-44fd4e26af00,,Person,,87,candidate,Returned by MusicBrainz search.,Nizar Wattad,Q7042177,Palestine,Palestine,Palestine,https://en.wikipedia.org/wiki/Nizar_Wattad
Nizar Wattad,7,nizar idil,8ba1916f-ba16-437e-a124-9e94cae77806,MA,Person,,87,candidate,Returned by MusicBrainz search.,Nizar Wattad,Q7042177,Palestine,Palestine,Palestine,https://en.wikipedia.org/wiki/Nizar_Wattad
Nizar Wattad,8,Nizar Saleh,bd2324bb-0092-4c3a-b466-6e83772594e4,CA,Person,,87,candidate,Returned by MusicBrainz search.,Nizar Wattad,Q7042177,Palestine,Palestine,Palestine,https://en.wikipedia.org/wiki/Nizar_Wattad
Nizar Wattad,9,Nizar Francis,7dd5e7dc-2f63-4524-b1c6-00410dcd6bc1,LB,Person,,87,candidate,Returned by MusicBrainz search.,Nizar Wattad,Q7042177,Palestine,Palestine,Palestine,https://en.wikipedia.org/wiki/Nizar_Wattad
Nizar Wattad,10,Nizar Baraket,3d8f7d5e-ed6a-4f87-a174-ce86a6170054,,Person,,87,candidate,Returned by MusicBrainz search.,Nizar Wattad,Q7042177,Palestine,Palestine,Palestine,https://en.wikipedia.org/wiki/Nizar_Wattad
Ran Nir,1,Ran Nir,d13bcfdb-2fa9-4f57-9ad8-c445a2a88fe4,IL,Person,,100,candidate,Returned by MusicBrainz search.,Ran Nir,Q74262504,Palestine,Jerusalem,Germany,https://en.wikipedia.org/wiki/Ran_Nir
Ran Nir,2,Mega Ran,293aa84f-e308-418a-b202-7d9c88479f1e,US,Person,,45,candidate,Returned by MusicBrainz search.,Ran Nir,Q74262504,Palestine,Jerusalem,Germany,https://en.wikipedia.org/wiki/Ran_Nir
Ran Nir,3,RAN,265bbf0c-301b-415f-a311-98ac1389ad7b,ID,Group,Indonesian pop band,44,candidate,Returned by MusicBrainz search.,Ran Nir,Q74262504,Palestine,Jerusalem,Germany,https://en.wikipedia.org/wiki/Ran_Nir
Ran Nir,4,Ran Ran Ran,efd11d7b-03d1-420d-a7c3-f260c2150dea,ES,Group,,44,candidate,Returned by MusicBrainz search.,Ran Nir,Q74262504,Palestine,Jerusalem,Germany,https://en.wikipedia.org/wiki/Ran_Nir
Ran Nir,5,Nir,6c74729f-bd07-4eb0-b2b2-562e1fde54da,,,,44,candidate,Returned by MusicBrainz search.,Ran Nir,Q74262504,Palestine,Jerusalem,Germany,https://en.wikipedia.org/wiki/Ran_Nir
Ran Nir,6,RAN,df52693b-5d7a-4470-a158-d0ec77547ba7,,,Chilean synthwave,43,candidate,Returned by MusicBrainz search.,Ran Nir,Q74262504,Palestine,Jerusalem,Germany,https://en.wikipedia.org/wiki/Ran_Nir
Ran Nir,7,Ran Blake,48593b38-7d9f-4a45-af82-60906c712cbf,US,Person,American jazz pianist and composer,43,candidate,Returned by MusicBrainz search.,Ran Nir,Q74262504,Palestine,Jerusalem,Germany,https://en.wikipedia.org/wiki/Ran_Nir
Ran Nir,8,Nirvana,5b11f4ce-a62d-471e-81fc-a69a8278c7da,US,Group,1980s–1990s US grunge band,42,candidate,Returned by MusicBrainz search.,Ran Nir,Q74262504,Palestine,Jerusalem,Germany,https://en.wikipedia.org/wiki/Ran_Nir
Ran Nir,9,Ran,ffaa2871-73c4-467d-b684-fab42b587b96,,,released Ghetto Situations,42,candidate,Returned by MusicBrainz search.,Ran Nir,Q74262504,Palestine,Jerusalem,Germany,https://en.wikipedia.org/wiki/Ran_Nir
Ran Nir,10,Ran‐D,aa901f16-b91a-476f-ad41-ad09348c2244,NL,Person,Netherlands hardstyle DJ & producer,42,candidate,Returned by MusicBrainz search.,Ran Nir,Q74262504,Palestine,Jerusalem,Germany,https://en.wikipedia.org/wiki/Ran_Nir
Zanvil Weinberger,1,Zanvil Weinberger,c79c86a3-7191-41cb-801b-ce705c13727b,IL,Person,,100,candidate,Returned by MusicBrainz search.,Zanvil Weinberger,Q110926805,Palestine,Jerusalem,Israel,https://en.wikipedia.org/wiki/Zanvil_Weinberger
Zanvil Weinberger,2,Weinberger,887e4929-71a2-4f47-8e25-a1b7e10dad0b,,,,37,candidate,Returned by MusicBrainz search.,Zanvil Weinberger,Q110926805,Palestine,Jerusalem,Israel,https://en.wikipedia.org/wiki/Zanvil_Weinberger
Zanvil Weinberger,3,Jaromír Weinberger,1baf138c-e312-4dc1-b155-ffb8a2ca5038,CZ,Person,,36,candidate,Returned by MusicBrainz search.,Zanvil Weinberger,Q110926805,Palestine,Jerusalem,Israel,https://en.wikipedia.org/wiki/Zanvil_Weinberger
Zanvil Weinberger,4,Gerhard Weinberger,7e26bf27-1a85-4570-8fb0-ab101310bc14,DE,Person,German organist and conductor,36,candidate,Returned by MusicBrainz search.,Zanvil Weinberger,Q110926805,Palestine,Jerusalem,Israel,https://en.wikipedia.org/wiki/Zanvil_Weinberger
Zanvil Weinberger,5,A.G. Weinberger,065c9478-c8c3-4d00-828c-02847e3bb149,,Person,,34,candidate,Returned by MusicBrainz search.,Zanvil Weinberger,Q110926805,Palestine,Jerusalem,Israel,https://en.wikipedia.org/wiki/Zanvil_Weinberger
Zanvil Weinberger,6,Dave Weinberger,a94a9aa1-68a4-40a0-bdb8-ba6f60228fb9,,Person,,33,candidate,Returned by MusicBrainz search.,Zanvil Weinberger,Q110926805,Palestine,Jerusalem,Israel,https://en.wikipedia.org/wiki/Zanvil_Weinberger
Zanvil Weinberger,7,Hershy Weinberger,dba2396d-2e35-4af4-8548-40931752a989,US,Person,,33,candidate,Returned by MusicBrainz search.,Zanvil Weinberger,Q110926805,Palestine,Jerusalem,Israel,https://en.wikipedia.org/wiki/Zanvil_Weinberger
Zanvil Weinberger,8,Johanna Weinberger,5c418d47-5fa4-4d84-b5f0-a78576f66755,,Person,,32,candidate,Returned by MusicBrainz search.,Zanvil Weinberger,Q110926805,Palestine,Jerusalem,Israel,https://en.wikipedia.org/wiki/Zanvil_Weinberger
Zanvil Weinberger,9,Elga Weinberger,6b545bbf-a6cd-443b-92d5-ecb1cd7e1704,,Person,,32,candidate,Returned by MusicBrainz search.,Zanvil Weinberger,Q110926805,Palestine,Jerusalem,Israel,https://en.wikipedia.org/wiki/Zanvil_Weinberger
Zanvil Weinberger,10,Yonasan Weinberger,b3826510-a1c9-4378-b836-f6ca7dda3256,,Person,,32,candidate,Returned by MusicBrainz search.,Zanvil Weinberger,Q110926805,Palestine,Jerusalem,Israel,https://en.wikipedia.org/wiki/Zanvil_Weinberger
Ayelet Rose Gottlieb,1,Ayelet Rose Gottlieb,81957072-51de-4bd2-9ec5-1bb431173c0b,IL,Person,,100,candidate,Returned by MusicBrainz search.,Ayelet Rose Gottlieb,Q18018542,Palestine,Jerusalem,Israel,https://en.wikipedia.org/wiki/Ayelet_Rose_Gottlieb
Ayelet Rose Gottlieb,2,Ayelet Rose Gottlieb,1a384c32-0c5b-4100-b903-4b5b0b4b2747,,Group,Group surrounding Ayelet Rose Gottlieb,99,candidate,Returned by MusicBrainz search.,Ayelet Rose Gottlieb,Q18018542,Palestine,Jerusalem,Israel,https://en.wikipedia.org/wiki/Ayelet_Rose_Gottlieb
Ayelet Rose Gottlieb,3,Gottlieb Wendehals,74c56b4c-8c6a-4648-bb3f-93177a51fb1a,DE,Person,,38,candidate,Returned by MusicBrainz search.,Ayelet Rose Gottlieb,Q18018542,Palestine,Jerusalem,Israel,https://en.wikipedia.org/wiki/Ayelet_Rose_Gottlieb
Ayelet Rose Gottlieb,4,Karen Rose,49c712c9-9ebf-4505-b8e8-2e32144c7010,US,Person,author,37,candidate,Returned by MusicBrainz search.,Ayelet Rose Gottlieb,Q18018542,Palestine,Jerusalem,Israel,https://en.wikipedia.org/wiki/Ayelet_Rose_Gottlieb
Ayelet Rose Gottlieb,5,Lori Gottlieb,d8f552bc-8ad3-4214-b83d-b1ae5be997df,,Person,NPR reporter,36,candidate,Returned by MusicBrainz search.,Ayelet Rose Gottlieb,Q18018542,Palestine,Jerusalem,Israel,https://en.wikipedia.org/wiki/Ayelet_Rose_Gottlieb
Ayelet Rose Gottlieb,6,Gottlieb,7efc88f7-fc82-4eed-bf56-6538e63dfa1f,,,techno,36,candidate,Returned by MusicBrainz search.,Ayelet Rose Gottlieb,Q18018542,Palestine,Jerusalem,Israel,https://en.wikipedia.org/wiki/Ayelet_Rose_Gottlieb
Ayelet Rose Gottlieb,7,Ayelet Geva,67bcf90d-967c-4691-b8a3-c68632fc6948,,Person,,36,candidate,Returned by MusicBrainz search.,Ayelet Rose Gottlieb,Q18018542,Palestine,Jerusalem,Israel,https://en.wikipedia.org/wiki/Ayelet_Rose_Gottlieb
Ayelet Rose Gottlieb,8,Ayelet Piatigorsky,7d87f4bf-2c42-4030-99f8-41194ad9d305,,Person,,36,candidate,Returned by MusicBrainz search.,Ayelet Rose Gottlieb,Q18018542,Palestine,Jerusalem,Israel,https://en.wikipedia.org/wiki/Ayelet_Rose_Gottlieb
Ayelet Rose Gottlieb,9,Ayelet Arbuckle,b33f8504-ef81-41d3-bacc-87ab34a76e61,,Person,,36,candidate,Returned by MusicBrainz search.,Ayelet Rose Gottlieb,Q18018542,Palestine,Jerusalem,Israel,https://en.wikipedia.org/wiki/Ayelet_Rose_Gottlieb
Ayelet Rose Gottlieb,10,Ayelet Lobel,42a292a2-d76b-4d29-949a-73d372401c69,,Person,,36,candidate,Returned by MusicBrainz search.,Ayelet Rose Gottlieb,Q18018542,Palestine,Jerusalem,Israel,https://en.wikipedia.org/wiki/Ayelet_Rose_Gottlieb
Issa Boulos,1,عيسى بولص,7a9ed48c-5116-4d8a-ae16-792f6affc156,,,,100,candidate,Returned by MusicBrainz search.,Issa Boulos,Q16197689,Palestine,Jerusalem,Israel,https://en.wikipedia.org/wiki/Issa_Boulos
Issa Boulos,2,Issa,02904b83-d813-48cf-9d01-8a08641ea6dc,NO,Person,Norwegian Singer,43,candidate,Returned by MusicBrainz search.,Issa Boulos,Q16197689,Palestine,Jerusalem,Israel,https://en.wikipedia.org/wiki/Issa_Boulos
Issa Boulos,3,ISSA,dfa34398-c996-4e1b-923a-33ab78123232,JP,Person,Singer of DA PUMP,42,candidate,Returned by MusicBrainz search.,Issa Boulos,Q16197689,Palestine,Jerusalem,Israel,https://en.wikipedia.org/wiki/Issa_Boulos
Issa Boulos,4,ISSA,686eb526-33c4-44ca-b1e1-777c1acc6375,SN,Person,R&B Recording Artist,40,candidate,Returned by MusicBrainz search.,Issa Boulos,Q16197689,Palestine,Jerusalem,Israel,https://en.wikipedia.org/wiki/Issa_Boulos
Issa Boulos,5,Issa,8df401e9-6084-4385-bd4c-0eef264548fa,,Person,Member of Forest for the Trees,39,candidate,Returned by MusicBrainz search.,Issa Boulos,Q16197689,Palestine,Jerusalem,Israel,https://en.wikipedia.org/wiki/Issa_Boulos
Issa Boulos,6,Issa,41c70755-ac32-44dc-921d-2d435fbe4726,,,featured on Constructive by Cirqular,39,candidate,Returned by MusicBrainz search.,Issa Boulos,Q16197689,Palestine,Jerusalem,Israel,https://en.wikipedia.org/wiki/Issa_Boulos
Issa Boulos,7,Issa,7a8e011f-38d6-41c8-a4f6-1c1c4cb98635,,Person,trap,39,candidate,Returned by MusicBrainz search.,Issa Boulos,Q16197689,Palestine,Jerusalem,Israel,https://en.wikipedia.org/wiki/Issa_Boulos
Issa Boulos,8,ISSA,06550835-dc7f-438a-87d3-16fa8e7f4ffc,,,Dubstep Artist,39,candidate,Returned by MusicBrainz search.,Issa Boulos,Q16197689,Palestine,Jerusalem,Israel,https://en.wikipedia.org/wiki/Issa_Boulos
Issa Boulos,9,Issa,e55ba0f3-1b58-412a-9db6-8f5dba560ddf,,,F*ckisyoudoin by Coca Vango,39,candidate,Returned by MusicBrainz search.,Issa Boulos,Q16197689,Palestine,Jerusalem,Israel,https://en.wikipedia.org/wiki/Issa_Boulos
Issa Boulos,10,Eve Boulos,47c8dc14-6dae-4181-8fa6-bb36dc484fac,,Person,saxophone player,39,candidate,Returned by MusicBrainz search.,Issa Boulos,Q16197689,Palestine,Jerusalem,Israel,https://en.wikipedia.org/wiki/Issa_Boulos
Moshe Nathanson,1,Moshe Nathanson,c011fb5c-747a-4dc7-beed-49c243dec891,,Person,,100,candidate,Returned by MusicBrainz search.,Moshe Nathanson,Q15711015,Palestine,Jerusalem,Ottoman Empire,https://en.wikipedia.org/wiki/Moshe_Nathanson
