wikidata_id,name,origin_country,month,views
Q4413688,Dmitry Selivanov,Russia,2023-01,241
Q4413688,Dmitry Selivanov,Russia,2023-02,158
Q4413688,Dmitry Selivanov,Russia,2023-03,240
Q4413688,Dmitry Selivanov,Russia,2023-04,208
Q4413688,Dmitry Selivanov,Russia,2023-05,303
Q4413688,Dmitry Selivanov,Russia,2023-06,223
Q4413688,Dmitry Selivanov,Russia,2023-07,236
Q4413688,Dmitry Selivanov,Russia,2023-08,188
Q4413688,Dmitry Selivanov,Russia,2023-09,195
Q4413688,Dmitry Selivanov,Russia,2023-10,238
Q4413688,Dmitry Selivanov,Russia,2023-11,173
Q4413688,Dmitry Selivanov,Russia,2023-12,226
Q4446873,Alexander Sukhanov,Russia,2021-01,97
Q4446873,Alexander Sukhanov,Russia,2021-02,98
Q4446873,Alexander Sukhanov,Russia,2021-03,108
Q4446873,Alexander Sukhanov,Russia,2021-04,121
Q4446873,Alexander Sukhanov,Russia,2021-05,83
Q4446873,Alexander Sukhanov,Russia,2021-06,65
Q4446873,Alexander Sukhanov,Russia,2021-07,106
Q4446873,Alexander Sukhanov,Russia,2021-08,100
Q4446873,Alexander Sukhanov,Russia,2021-09,92
Q4446873,Alexander Sukhanov,Russia,2021-10,103
Q4446873,Alexander Sukhanov,Russia,2021-11,78
Q4446873,Alexander Sukhanov,Russia,2021-12,89
Q4446873,Alexander Sukhanov,Russia,2022-01,85
Q4446873,Alexander Sukhanov,Russia,2022-02,92
Q4446873,Alexander Sukhanov,Russia,2022-03,131
Q4446873,Alexander Sukhanov,Russia,2022-04,116
Q4446873,Alexander Sukhanov,Russia,2022-05,142
Q4446873,Alexander Sukhanov,Russia,2022-06,113
Q4446873,Alexander Sukhanov,Russia,2022-07,119
Q4446873,Alexander Sukhanov,Russia,2022-08,138
Q4446873,Alexander Sukhanov,Russia,2022-09,134
Q4446873,Alexander Sukhanov,Russia,2022-10,155
Q4446873,Alexander Sukhanov,Russia,2022-11,93
Q4446873,Alexander Sukhanov,Russia,2022-12,144
Q4446873,Alexander Sukhanov,Russia,2023-01,141
Q4446873,Alexander Sukhanov,Russia,2023-02,81
Q4446873,Alexander Sukhanov,Russia,2023-03,107
Q4446873,Alexander Sukhanov,Russia,2023-04,116
Q4446873,Alexander Sukhanov,Russia,2023-05,104
Q4446873,Alexander Sukhanov,Russia,2023-06,115
Q4446873,Alexander Sukhanov,Russia,2023-07,113
Q4446873,Alexander Sukhanov,Russia,2023-08,87
Q4446873,Alexander Sukhanov,Russia,2023-09,95
Q4446873,Alexander Sukhanov,Russia,2023-10,91
Q4446873,Alexander Sukhanov,Russia,2023-11,93
Q4446873,Alexander Sukhanov,Russia,2023-12,107
Q4287293,Kirill Medvedev,Russia,2021-01,157
Q4287293,Kirill Medvedev,Russia,2021-02,146
Q4287293,Kirill Medvedev,Russia,2021-03,114
Q4287293,Kirill Medvedev,Russia,2021-04,95
Q4287293,Kirill Medvedev,Russia,2021-05,119
Q4287293,Kirill Medvedev,Russia,2021-06,71
Q4287293,Kirill Medvedev,Russia,2021-07,102
Q4287293,Kirill Medvedev,Russia,2021-08,96
Q4287293,Kirill Medvedev,Russia,2021-09,143
Q4287293,Kirill Medvedev,Russia,2021-10,361
Q4287293,Kirill Medvedev,Russia,2021-11,214
Q4287293,Kirill Medvedev,Russia,2021-12,178
Q4287293,Kirill Medvedev,Russia,2022-01,129
Q4287293,Kirill Medvedev,Russia,2022-02,181
Q4287293,Kirill Medvedev,Russia,2022-03,300
Q4287293,Kirill Medvedev,Russia,2022-04,153
Q4287293,Kirill Medvedev,Russia,2022-05,189
Q4287293,Kirill Medvedev,Russia,2022-06,160
Q4287293,Kirill Medvedev,Russia,2022-07,182
Q4287293,Kirill Medvedev,Russia,2022-08,132
Q4287293,Kirill Medvedev,Russia,2022-09,135
Q4287293,Kirill Medvedev,Russia,2022-10,155
Q4287293,Kirill Medvedev,Russia,2022-11,164
Q4287293,Kirill Medvedev,Russia,2022-12,131
Q4287293,Kirill Medvedev,Russia,2023-01,172
Q4287293,Kirill Medvedev,Russia,2023-02,152
Q4287293,Kirill Medvedev,Russia,2023-03,165
Q4287293,Kirill Medvedev,Russia,2023-04,138
Q4287293,Kirill Medvedev,Russia,2023-05,162
Q4287293,Kirill Medvedev,Russia,2023-06,122
Q4287293,Kirill Medvedev,Russia,2023-07,112
Q4287293,Kirill Medvedev,Russia,2023-08,112
Q4287293,Kirill Medvedev,Russia,2023-09,111
Q4287293,Kirill Medvedev,Russia,2023-10,118
Q4287293,Kirill Medvedev,Russia,2023-11,143
Q4287293,Kirill Medvedev,Russia,2023-12,175
Q3479110,Serafim Tulikov,Russia,2021-01,139
Q3479110,Serafim Tulikov,Russia,2021-02,123
Q3479110,Serafim Tulikov,Russia,2021-03,151
Q3479110,Serafim Tulikov,Russia,2021-04,153
Q3479110,Serafim Tulikov,Russia,2021-05,169
Q3479110,Serafim Tulikov,Russia,2021-06,138
Q3479110,Serafim Tulikov,Russia,2021-07,133
Q3479110,Serafim Tulikov,Russia,2021-08,132
Q3479110,Serafim Tulikov,Russia,2021-09,99
Q3479110,Serafim Tulikov,Russia,2021-10,131
Q3479110,Serafim Tulikov,Russia,2021-11,111
Q3479110,Serafim Tulikov,Russia,2021-12,103
Q3479110,Serafim Tulikov,Russia,2022-01,152
Q3479110,Serafim Tulikov,Russia,2022-02,127
Q3479110,Serafim Tulikov,Russia,2022-03,152
Q3479110,Serafim Tulikov,Russia,2022-04,116
Q3479110,Serafim Tulikov,Russia,2022-05,156
Q3479110,Serafim Tulikov,Russia,2022-06,151
Q3479110,Serafim Tulikov,Russia,2022-07,141
Q3479110,Serafim Tulikov,Russia,2022-08,130
Q3479110,Serafim Tulikov,Russia,2022-09,109
Q3479110,Serafim Tulikov,Russia,2022-10,164
Q3479110,Serafim Tulikov,Russia,2022-11,97
Q3479110,Serafim Tulikov,Russia,2022-12,126
Q3479110,Serafim Tulikov,Russia,2023-01,114
Q3479110,Serafim Tulikov,Russia,2023-02,98
Q3479110,Serafim Tulikov,Russia,2023-03,108
Q3479110,Serafim Tulikov,Russia,2023-04,115
Q3479110,Serafim Tulikov,Russia,2023-05,119
Q3479110,Serafim Tulikov,Russia,2023-06,112
Q3479110,Serafim Tulikov,Russia,2023-07,121
Q3479110,Serafim Tulikov,Russia,2023-08,97
Q3479110,Serafim Tulikov,Russia,2023-09,119
Q3479110,Serafim Tulikov,Russia,2023-10,115
Q3479110,Serafim Tulikov,Russia,2023-11,115
Q3479110,Serafim Tulikov,Russia,2023-12,172
Q80331200,Niletto,Russia,2022-09,94
Q80331200,Niletto,Russia,2023-05,332
Q80331200,Niletto,Russia,2023-06,1107
Q80331200,Niletto,Russia,2023-07,1320
Q80331200,Niletto,Russia,2023-08,1476
Q80331200,Niletto,Russia,2023-09,1095
Q80331200,Niletto,Russia,2023-10,1143
Q80331200,Niletto,Russia,2023-11,1405
Q80331200,Niletto,Russia,2023-12,1541
Q4099545,Nikolay Burenin,Russia,2021-01,129
Q4099545,Nikolay Burenin,Russia,2021-02,143
Q4099545,Nikolay Burenin,Russia,2021-03,121
Q4099545,Nikolay Burenin,Russia,2021-04,117
Q4099545,Nikolay Burenin,Russia,2021-05,107
Q4099545,Nikolay Burenin,Russia,2021-06,104
Q4099545,Nikolay Burenin,Russia,2021-07,142
Q4099545,Nikolay Burenin,Russia,2021-08,127
Q4099545,Nikolay Burenin,Russia,2021-09,157
Q4099545,Nikolay Burenin,Russia,2021-10,106
Q4099545,Nikolay Burenin,Russia,2021-11,96
Q4099545,Nikolay Burenin,Russia,2021-12,86
Q4099545,Nikolay Burenin,Russia,2022-01,87
Q4099545,Nikolay Burenin,Russia,2022-02,92
Q4099545,Nikolay Burenin,Russia,2022-03,99
Q4099545,Nikolay Burenin,Russia,2022-04,97
Q4099545,Nikolay Burenin,Russia,2022-05,198
Q4099545,Nikolay Burenin,Russia,2022-06,118
Q4099545,Nikolay Burenin,Russia,2022-07,81
Q4099545,Nikolay Burenin,Russia,2022-08,105
Q4099545,Nikolay Burenin,Russia,2022-09,70
Q4099545,Nikolay Burenin,Russia,2022-10,97
Q4099545,Nikolay Burenin,Russia,2022-11,95
Q4099545,Nikolay Burenin,Russia,2022-12,123
Q4099545,Nikolay Burenin,Russia,2023-01,106
Q4099545,Nikolay Burenin,Russia,2023-02,72
Q4099545,Nikolay Burenin,Russia,2023-03,86
Q4099545,Nikolay Burenin,Russia,2023-04,88
Q4099545,Nikolay Burenin,Russia,2023-05,80
Q4099545,Nikolay Burenin,Russia,2023-06,103
Q4099545,Nikolay Burenin,Russia,2023-07,109
Q4099545,Nikolay Burenin,Russia,2023-08,93
Q4099545,Nikolay Burenin,Russia,2023-09,106
Q4099545,Nikolay Burenin,Russia,2023-10,73
Q4099545,Nikolay Burenin,Russia,2023-11,80
Q4099545,Nikolay Burenin,Russia,2023-12,119
Q4113428,Natasha Vlassenko,Russia,2021-01,119
Q4113428,Natasha Vlassenko,Russia,2021-02,111
Q4113428,Natasha Vlassenko,Russia,2021-03,123
Q4113428,Natasha Vlassenko,Russia,2021-04,137
Q4113428,Natasha Vlassenko,Russia,2021-05,147
Q4113428,Natasha Vlassenko,Russia,2021-06,156
Q4113428,Natasha Vlassenko,Russia,2021-07,149
Q4113428,Natasha Vlassenko,Russia,2021-08,139
Q4113428,Natasha Vlassenko,Russia,2021-09,145
Q4113428,Natasha Vlassenko,Russia,2021-10,123
Q4113428,Natasha Vlassenko,Russia,2021-11,124
Q4113428,Natasha Vlassenko,Russia,2021-12,95
Q4113428,Natasha Vlassenko,Russia,2022-01,128
Q4113428,Natasha Vlassenko,Russia,2022-02,138
Q4113428,Natasha Vlassenko,Russia,2022-03,135
Q4113428,Natasha Vlassenko,Russia,2022-04,130
Q4113428,Natasha Vlassenko,Russia,2022-05,281
Q4113428,Natasha Vlassenko,Russia,2022-06,165
Q4113428,Natasha Vlassenko,Russia,2022-07,169
Q4113428,Natasha Vlassenko,Russia,2022-08,165
Q4113428,Natasha Vlassenko,Russia,2022-09,208
Q4113428,Natasha Vlassenko,Russia,2022-10,155
Q4113428,Natasha Vlassenko,Russia,2022-11,161
Q4113428,Natasha Vlassenko,Russia,2022-12,117
Q4113428,Natasha Vlassenko,Russia,2023-01,203
Q4113428,Natasha Vlassenko,Russia,2023-02,115
Q4113428,Natasha Vlassenko,Russia,2023-03,141
Q4113428,Natasha Vlassenko,Russia,2023-04,136
Q4113428,Natasha Vlassenko,Russia,2023-05,123
Q4113428,Natasha Vlassenko,Russia,2023-06,126
Q4113428,Natasha Vlassenko,Russia,2023-07,122
Q4113428,Natasha Vlassenko,Russia,2023-08,129
Q4113428,Natasha Vlassenko,Russia,2023-09,131
Q4113428,Natasha Vlassenko,Russia,2023-10,106
Q4113428,Natasha Vlassenko,Russia,2023-11,117
Q4113428,Natasha Vlassenko,Russia,2023-12,121
Q4111876,Lev Vinocour,Russia,2021-01,97
Q4111876,Lev Vinocour,Russia,2021-02,65
Q4111876,Lev Vinocour,Russia,2021-03,82
Q4111876,Lev Vinocour,Russia,2021-04,90
Q4111876,Lev Vinocour,Russia,2021-05,79
Q4111876,Lev Vinocour,Russia,2021-06,81
Q4111876,Lev Vinocour,Russia,2021-07,84
Q4111876,Lev Vinocour,Russia,2021-08,91
Q4111876,Lev Vinocour,Russia,2021-09,97
Q4111876,Lev Vinocour,Russia,2021-10,84
Q4111876,Lev Vinocour,Russia,2021-11,69
Q4111876,Lev Vinocour,Russia,2021-12,56
Q4111876,Lev Vinocour,Russia,2022-01,72
Q4111876,Lev Vinocour,Russia,2022-02,83
Q4111876,Lev Vinocour,Russia,2022-03,68
Q4111876,Lev Vinocour,Russia,2022-04,108
Q4111876,Lev Vinocour,Russia,2022-05,114
Q4111876,Lev Vinocour,Russia,2022-06,197
Q4111876,Lev Vinocour,Russia,2022-07,118
Q4111876,Lev Vinocour,Russia,2022-08,99
Q4111876,Lev Vinocour,Russia,2022-09,95
Q4111876,Lev Vinocour,Russia,2022-10,77
Q4111876,Lev Vinocour,Russia,2022-11,104
Q4111876,Lev Vinocour,Russia,2022-12,76
Q4111876,Lev Vinocour,Russia,2023-01,76
Q4111876,Lev Vinocour,Russia,2023-02,67
Q4111876,Lev Vinocour,Russia,2023-03,96
Q4111876,Lev Vinocour,Russia,2023-04,96
Q4111876,Lev Vinocour,Russia,2023-05,81
Q4111876,Lev Vinocour,Russia,2023-06,82
Q4111876,Lev Vinocour,Russia,2023-07,62
Q4111876,Lev Vinocour,Russia,2023-08,69
Q4111876,Lev Vinocour,Russia,2023-09,76
Q4111876,Lev Vinocour,Russia,2023-10,55
Q4111876,Lev Vinocour,Russia,2023-11,61
Q4111876,Lev Vinocour,Russia,2023-12,72
Q4515701,Sergey Chigrakov,Russia,2021-01,378
Q4515701,Sergey Chigrakov,Russia,2021-02,444
Q4515701,Sergey Chigrakov,Russia,2021-03,401
Q4515701,Sergey Chigrakov,Russia,2021-04,412
Q4515701,Sergey Chigrakov,Russia,2021-05,364
Q4515701,Sergey Chigrakov,Russia,2021-06,368
Q4515701,Sergey Chigrakov,Russia,2021-07,362
Q4515701,Sergey Chigrakov,Russia,2021-08,367
Q4515701,Sergey Chigrakov,Russia,2021-09,436
Q4515701,Sergey Chigrakov,Russia,2021-10,377
Q4515701,Sergey Chigrakov,Russia,2021-11,398
Q4515701,Sergey Chigrakov,Russia,2021-12,345
Q4515701,Sergey Chigrakov,Russia,2022-01,396
Q4515701,Sergey Chigrakov,Russia,2022-02,411
Q4515701,Sergey Chigrakov,Russia,2022-03,465
Q4515701,Sergey Chigrakov,Russia,2022-04,465
Q4515701,Sergey Chigrakov,Russia,2022-05,406
Q4515701,Sergey Chigrakov,Russia,2022-06,421
Q4515701,Sergey Chigrakov,Russia,2022-07,431
Q4515701,Sergey Chigrakov,Russia,2022-08,372
Q4515701,Sergey Chigrakov,Russia,2022-09,397
Q4515701,Sergey Chigrakov,Russia,2022-10,353
Q4515701,Sergey Chigrakov,Russia,2022-11,391
Q4515701,Sergey Chigrakov,Russia,2022-12,311
Q4515701,Sergey Chigrakov,Russia,2023-01,274
Q4515701,Sergey Chigrakov,Russia,2023-02,274
Q4515701,Sergey Chigrakov,Russia,2023-03,287
Q4515701,Sergey Chigrakov,Russia,2023-04,261
Q4515701,Sergey Chigrakov,Russia,2023-05,310
Q4515701,Sergey Chigrakov,Russia,2023-06,300
Q4515701,Sergey Chigrakov,Russia,2023-07,308
Q4515701,Sergey Chigrakov,Russia,2023-08,311
Q4515701,Sergey Chigrakov,Russia,2023-09,352
Q4515701,Sergey Chigrakov,Russia,2023-10,271
Q4515701,Sergey Chigrakov,Russia,2023-11,294
Q4515701,Sergey Chigrakov,Russia,2023-12,328
Q4314388,Yuri Naumov,Russia,2021-01,129
Q4314388,Yuri Naumov,Russia,2021-02,100
Q4314388,Yuri Naumov,Russia,2021-03,137
Q4314388,Yuri Naumov,Russia,2021-04,130
Q4314388,Yuri Naumov,Russia,2021-05,245
Q4314388,Yuri Naumov,Russia,2021-06,156
Q4314388,Yuri Naumov,Russia,2021-07,162
Q4314388,Yuri Naumov,Russia,2021-08,158
Q4314388,Yuri Naumov,Russia,2021-09,208
Q4314388,Yuri Naumov,Russia,2021-10,387
Q4314388,Yuri Naumov,Russia,2021-11,196
Q4314388,Yuri Naumov,Russia,2021-12,172
Q4314388,Yuri Naumov,Russia,2022-01,145
Q4314388,Yuri Naumov,Russia,2022-02,168
Q4314388,Yuri Naumov,Russia,2022-03,145
Q4314388,Yuri Naumov,Russia,2022-04,135
Q4314388,Yuri Naumov,Russia,2022-05,145
Q4314388,Yuri Naumov,Russia,2022-06,131
Q4314388,Yuri Naumov,Russia,2022-07,141
Q4314388,Yuri Naumov,Russia,2022-08,153
Q4314388,Yuri Naumov,Russia,2022-09,191
Q4314388,Yuri Naumov,Russia,2022-10,174
Q4314388,Yuri Naumov,Russia,2022-11,229
Q4314388,Yuri Naumov,Russia,2022-12,143
Q4314388,Yuri Naumov,Russia,2023-01,101
Q4314388,Yuri Naumov,Russia,2023-02,74
Q4314388,Yuri Naumov,Russia,2023-03,97
Q4314388,Yuri Naumov,Russia,2023-04,198
Q4314388,Yuri Naumov,Russia,2023-05,156
Q4314388,Yuri Naumov,Russia,2023-06,130
Q4314388,Yuri Naumov,Russia,2023-07,108
Q4314388,Yuri Naumov,Russia,2023-08,100
Q4314388,Yuri Naumov,Russia,2023-09,166
Q4314388,Yuri Naumov,Russia,2023-10,225
Q4314388,Yuri Naumov,Russia,2023-11,119
Q4314388,Yuri Naumov,Russia,2023-12,95
Q4308167,Mikhail Muromov,Russia,2021-01,358
Q4308167,Mikhail Muromov,Russia,2021-02,170
Q4308167,Mikhail Muromov,Russia,2021-03,184
Q4308167,Mikhail Muromov,Russia,2021-04,152
Q4308167,Mikhail Muromov,Russia,2021-05,132
Q4308167,Mikhail Muromov,Russia,2021-06,122
Q4308167,Mikhail Muromov,Russia,2021-07,226
Q4308167,Mikhail Muromov,Russia,2021-08,170
Q4308167,Mikhail Muromov,Russia,2021-09,186
Q4308167,Mikhail Muromov,Russia,2021-10,146
Q4308167,Mikhail Muromov,Russia,2021-11,157
Q4308167,Mikhail Muromov,Russia,2021-12,129
Q4308167,Mikhail Muromov,Russia,2022-01,178
Q4308167,Mikhail Muromov,Russia,2022-02,184
Q4308167,Mikhail Muromov,Russia,2022-03,180
Q4308167,Mikhail Muromov,Russia,2022-04,187
Q4308167,Mikhail Muromov,Russia,2022-05,177
Q4308167,Mikhail Muromov,Russia,2022-06,163
Q4308167,Mikhail Muromov,Russia,2022-07,181
Q4308167,Mikhail Muromov,Russia,2022-08,184
Q4308167,Mikhail Muromov,Russia,2022-09,135
Q4308167,Mikhail Muromov,Russia,2022-10,178
Q4308167,Mikhail Muromov,Russia,2022-11,152
Q4308167,Mikhail Muromov,Russia,2022-12,147
Q4308167,Mikhail Muromov,Russia,2023-01,144
Q4308167,Mikhail Muromov,Russia,2023-02,179
Q4308167,Mikhail Muromov,Russia,2023-03,181
Q4308167,Mikhail Muromov,Russia,2023-04,115
Q4308167,Mikhail Muromov,Russia,2023-05,131
Q4308167,Mikhail Muromov,Russia,2023-06,98
Q4308167,Mikhail Muromov,Russia,2023-07,110
Q4308167,Mikhail Muromov,Russia,2023-08,130
Q4308167,Mikhail Muromov,Russia,2023-09,130
Q4308167,Mikhail Muromov,Russia,2023-10,200
Q4308167,Mikhail Muromov,Russia,2023-11,151
Q4308167,Mikhail Muromov,Russia,2023-12,170
Q4234841,Viktor Kosenko,Russia,2021-01,347
Q4234841,Viktor Kosenko,Russia,2021-02,349
Q4234841,Viktor Kosenko,Russia,2021-03,318
Q4234841,Viktor Kosenko,Russia,2021-04,410
Q4234841,Viktor Kosenko,Russia,2021-05,448
Q4234841,Viktor Kosenko,Russia,2021-06,251
Q4234841,Viktor Kosenko,Russia,2021-07,233
Q4234841,Viktor Kosenko,Russia,2021-08,393
Q4234841,Viktor Kosenko,Russia,2021-09,347
Q4234841,Viktor Kosenko,Russia,2021-10,306
Q4234841,Viktor Kosenko,Russia,2021-11,335
Q4234841,Viktor Kosenko,Russia,2021-12,291
Q4234841,Viktor Kosenko,Russia,2022-01,325
Q4234841,Viktor Kosenko,Russia,2022-02,722
Q4234841,Viktor Kosenko,Russia,2022-03,1749
Q4234841,Viktor Kosenko,Russia,2022-04,985
Q4234841,Viktor Kosenko,Russia,2022-05,781
Q4234841,Viktor Kosenko,Russia,2022-06,611
Q4234841,Viktor Kosenko,Russia,2022-07,565
Q4234841,Viktor Kosenko,Russia,2022-08,457
Q4234841,Viktor Kosenko,Russia,2022-09,537
Q4234841,Viktor Kosenko,Russia,2022-10,584
Q4234841,Viktor Kosenko,Russia,2022-11,568
Q4234841,Viktor Kosenko,Russia,2022-12,472
Q4234841,Viktor Kosenko,Russia,2023-01,630
Q4234841,Viktor Kosenko,Russia,2023-02,603
Q4234841,Viktor Kosenko,Russia,2023-03,720
Q4234841,Viktor Kosenko,Russia,2023-04,523
Q4234841,Viktor Kosenko,Russia,2023-05,514
Q4234841,Viktor Kosenko,Russia,2023-06,586
Q4234841,Viktor Kosenko,Russia,2023-07,617
Q4234841,Viktor Kosenko,Russia,2023-08,734
Q4234841,Viktor Kosenko,Russia,2023-09,904
Q4234841,Viktor Kosenko,Russia,2023-10,679
Q4234841,Viktor Kosenko,Russia,2023-11,796
Q4234841,Viktor Kosenko,Russia,2023-12,628
Q4228031,Mikhail Kollontay,Russia,2021-01,135
Q4228031,Mikhail Kollontay,Russia,2021-02,135
Q4228031,Mikhail Kollontay,Russia,2021-03,151
Q4228031,Mikhail Kollontay,Russia,2021-04,150
Q4228031,Mikhail Kollontay,Russia,2021-05,190
Q4228031,Mikhail Kollontay,Russia,2021-06,120
Q4228031,Mikhail Kollontay,Russia,2021-07,148
Q4228031,Mikhail Kollontay,Russia,2021-08,143
Q4228031,Mikhail Kollontay,Russia,2021-09,140
Q4228031,Mikhail Kollontay,Russia,2021-10,100
Q4228031,Mikhail Kollontay,Russia,2021-11,118
Q4228031,Mikhail Kollontay,Russia,2021-12,112
Q4228031,Mikhail Kollontay,Russia,2022-01,118
Q4228031,Mikhail Kollontay,Russia,2022-02,110
Q4228031,Mikhail Kollontay,Russia,2022-03,146
Q4228031,Mikhail Kollontay,Russia,2022-04,130
Q4228031,Mikhail Kollontay,Russia,2022-05,386
Q4228031,Mikhail Kollontay,Russia,2022-06,170
Q4228031,Mikhail Kollontay,Russia,2022-07,157
Q4228031,Mikhail Kollontay,Russia,2022-08,126
Q4228031,Mikhail Kollontay,Russia,2022-09,130
Q4228031,Mikhail Kollontay,Russia,2022-10,144
Q4228031,Mikhail Kollontay,Russia,2022-11,160
Q4228031,Mikhail Kollontay,Russia,2022-12,104
Q4228031,Mikhail Kollontay,Russia,2023-01,114
Q4228031,Mikhail Kollontay,Russia,2023-02,106
Q4228031,Mikhail Kollontay,Russia,2023-03,134
Q4228031,Mikhail Kollontay,Russia,2023-04,114
Q4228031,Mikhail Kollontay,Russia,2023-05,113
Q4228031,Mikhail Kollontay,Russia,2023-06,101
Q4228031,Mikhail Kollontay,Russia,2023-07,107
Q4228031,Mikhail Kollontay,Russia,2023-08,163
Q4228031,Mikhail Kollontay,Russia,2023-09,120
Q4228031,Mikhail Kollontay,Russia,2023-10,126
Q4228031,Mikhail Kollontay,Russia,2023-11,108
Q4228031,Mikhail Kollontay,Russia,2023-12,165
Q4232057,Lev Conus,Russia,2021-01,146
Q4232057,Lev Conus,Russia,2021-02,112
Q4232057,Lev Conus,Russia,2021-03,152
Q4232057,Lev Conus,Russia,2021-04,166
Q4232057,Lev Conus,Russia,2021-05,155
Q4232057,Lev Conus,Russia,2021-06,141
Q4232057,Lev Conus,Russia,2021-07,138
Q4232057,Lev Conus,Russia,2021-08,106
Q4232057,Lev Conus,Russia,2021-09,126
Q4232057,Lev Conus,Russia,2021-10,143
Q4232057,Lev Conus,Russia,2021-11,110
Q4232057,Lev Conus,Russia,2021-12,141
Q4232057,Lev Conus,Russia,2022-01,154
Q4232057,Lev Conus,Russia,2022-02,142
Q4232057,Lev Conus,Russia,2022-03,142
Q4232057,Lev Conus,Russia,2022-04,143
Q4232057,Lev Conus,Russia,2022-05,192
Q4232057,Lev Conus,Russia,2022-06,135
Q4232057,Lev Conus,Russia,2022-07,154
Q4232057,Lev Conus,Russia,2022-08,185
Q4232057,Lev Conus,Russia,2022-09,184
Q4232057,Lev Conus,Russia,2022-10,158
Q4232057,Lev Conus,Russia,2022-11,173
Q4232057,Lev Conus,Russia,2022-12,172
Q4232057,Lev Conus,Russia,2023-01,144
Q4232057,Lev Conus,Russia,2023-02,117
Q4232057,Lev Conus,Russia,2023-03,166
Q4232057,Lev Conus,Russia,2023-04,132
Q4232057,Lev Conus,Russia,2023-05,106
Q4232057,Lev Conus,Russia,2023-06,127
Q4232057,Lev Conus,Russia,2023-07,121
Q4232057,Lev Conus,Russia,2023-08,128
Q4232057,Lev Conus,Russia,2023-09,168
Q4232057,Lev Conus,Russia,2023-10,131
Q4232057,Lev Conus,Russia,2023-11,150
Q4232057,Lev Conus,Russia,2023-12,107
Q4140477,Aleksey Glyzin,Russia,2021-01,732
Q4140477,Aleksey Glyzin,Russia,2021-02,332
Q4140477,Aleksey Glyzin,Russia,2021-03,298
Q4140477,Aleksey Glyzin,Russia,2021-04,250
Q4140477,Aleksey Glyzin,Russia,2021-05,298
Q4140477,Aleksey Glyzin,Russia,2021-06,181
Q4140477,Aleksey Glyzin,Russia,2021-07,228
Q4140477,Aleksey Glyzin,Russia,2021-08,189
Q4140477,Aleksey Glyzin,Russia,2021-09,193
Q4140477,Aleksey Glyzin,Russia,2021-10,183
Q4140477,Aleksey Glyzin,Russia,2021-11,188
Q4140477,Aleksey Glyzin,Russia,2021-12,197
Q4140477,Aleksey Glyzin,Russia,2022-01,240
Q4140477,Aleksey Glyzin,Russia,2022-02,233
Q4140477,Aleksey Glyzin,Russia,2022-03,213
Q4140477,Aleksey Glyzin,Russia,2022-04,233
Q4140477,Aleksey Glyzin,Russia,2022-05,249
Q4140477,Aleksey Glyzin,Russia,2022-06,240
Q4140477,Aleksey Glyzin,Russia,2022-07,257
Q4140477,Aleksey Glyzin,Russia,2022-08,237
Q4140477,Aleksey Glyzin,Russia,2022-09,226
Q4140477,Aleksey Glyzin,Russia,2022-10,206
Q4140477,Aleksey Glyzin,Russia,2022-11,246
Q4140477,Aleksey Glyzin,Russia,2022-12,260
Q4140477,Aleksey Glyzin,Russia,2023-01,270
Q4140477,Aleksey Glyzin,Russia,2023-02,217
Q4140477,Aleksey Glyzin,Russia,2023-03,357
Q4140477,Aleksey Glyzin,Russia,2023-04,208
Q4140477,Aleksey Glyzin,Russia,2023-05,289
Q4140477,Aleksey Glyzin,Russia,2023-06,222
Q4140477,Aleksey Glyzin,Russia,2023-07,201
Q4140477,Aleksey Glyzin,Russia,2023-08,251
Q4140477,Aleksey Glyzin,Russia,2023-09,276
Q4140477,Aleksey Glyzin,Russia,2023-10,306
Q4140477,Aleksey Glyzin,Russia,2023-11,688
Q4140477,Aleksey Glyzin,Russia,2023-12,860
Q4173776,Pavel Egorov,Russia,2021-01,184
Q4173776,Pavel Egorov,Russia,2021-02,148
Q4173776,Pavel Egorov,Russia,2021-03,180
Q4173776,Pavel Egorov,Russia,2021-04,142
Q4173776,Pavel Egorov,Russia,2021-05,157
Q4173776,Pavel Egorov,Russia,2021-06,156
Q4173776,Pavel Egorov,Russia,2021-07,178
Q4173776,Pavel Egorov,Russia,2021-08,195
Q4173776,Pavel Egorov,Russia,2021-09,155
Q4173776,Pavel Egorov,Russia,2021-10,147
Q4173776,Pavel Egorov,Russia,2021-11,137
Q4173776,Pavel Egorov,Russia,2021-12,133
Q4173776,Pavel Egorov,Russia,2022-01,167
Q4173776,Pavel Egorov,Russia,2022-02,128
Q4173776,Pavel Egorov,Russia,2022-03,142
Q4173776,Pavel Egorov,Russia,2022-04,111
Q4173776,Pavel Egorov,Russia,2022-05,161
Q4173776,Pavel Egorov,Russia,2022-06,139
Q4173776,Pavel Egorov,Russia,2022-07,154
Q4173776,Pavel Egorov,Russia,2022-08,150
Q4173776,Pavel Egorov,Russia,2022-09,173
Q4173776,Pavel Egorov,Russia,2022-10,134
Q4173776,Pavel Egorov,Russia,2022-11,124
Q4173776,Pavel Egorov,Russia,2022-12,195
Q4173776,Pavel Egorov,Russia,2023-01,149
Q4173776,Pavel Egorov,Russia,2023-02,69
Q4173776,Pavel Egorov,Russia,2023-03,85
Q4173776,Pavel Egorov,Russia,2023-04,74
Q4173776,Pavel Egorov,Russia,2023-05,90
Q4173776,Pavel Egorov,Russia,2023-06,91
